StudentID,Age,Gender,Ethnicity,ParentalEducation,StudyTimeWeekly,Absences,Tutoring,ParentalSupport,Extracurricular,Sports,Music,Volunteering,ExamScore,Result
2474,16,Male,Asian,Secondary,4.274733759638214,13,0,Low,No,No,No,No,42.0,Fail
2475,18,Male,Asian,Higher Education,3.9390726041744273,25,0,Moderate,No,No,Yes,No,12.0,Fail
2476,18,Male,Black,Primary,8.255166405547868,7,0,Moderate,No,No,No,Yes,56.0,Pass
2477,17,Male,Black,Primary,4.555566832356028,13,1,Moderate,Yes,No,Yes,No,56.0,Pass
2478,18,Male,Asian,Higher Education,11.677165346160308,1,1,Moderate,No,No,No,No,86.0,Pass
2479,16,Male,Asian,Primary,7.42926678668943,15,1,High,Yes,No,No,No,54.0,Pass
2480,18,Female,Asian,University Education,8.978234451855801,3,0,Moderate,No,Yes,No,No,69.0,Pass
2481,17,Female,Asian,Higher Education,10.743386432080577,0,0,Low,Yes,No,No,Yes,83.0,Pass
2482,15,Male,Hispanic,Secondary,4.070710449636097,22,0,Moderate,No,No,No,No,23.0,Fail
2483,16,Male,Asian,University Education,3.115032457310596,19,0,High,No,Yes,No,No,29.0,Fail
2484,15,Female,Asian,None,17.608438057472096,26,0,Very High,No,No,No,No,31.0,Fail
2485,17,Female,Asian,Primary,8.674474056628421,13,1,High,No,No,Yes,No,58.0,Pass
2486,17,Female,Hispanic,Secondary,8.241872192650783,7,1,High,No,No,No,No,71.0,Pass
2487,17,Male,Black,Primary,0.7122430054568296,24,1,Moderate,Yes,No,No,No,24.0,Fail
2488,15,Female,Asian,Higher Education,9.959526051747863,27,1,High,No,No,No,Yes,21.0,Fail
2489,15,Male,Black,None,11.083394432220002,24,0,Very High,No,No,No,No,24.0,Fail
2490,15,Male,Hispanic,Secondary,11.17681741909333,2,0,Moderate,No,Yes,No,No,81.0,Pass
2491,15,Female,White,Secondary,14.140623386457689,4,0,None,No,No,No,No,63.0,Pass
2492,17,Male,Asian,Secondary,3.549636699820236,5,0,Very High,No,No,No,No,69.0,Pass
2493,17,Male,Hispanic,Primary,5.044462684612377,21,0,High,No,No,No,No,24.0,Fail
2494,16,Male,White,Primary,16.214609304608253,25,1,Moderate,No,Yes,No,No,33.0,Fail
2495,16,Male,White,Higher Education,18.94341233686788,7,0,Very High,No,Yes,Yes,No,83.0,Pass
2496,15,Female,Black,Primary,2.7186549473464128,5,0,Moderate,No,No,Yes,No,58.0,Pass
2497,18,Female,Black,Higher Education,9.952991090104364,5,0,Moderate,Yes,No,No,No,73.0,Pass
2498,18,Male,Asian,Secondary,4.2835250547917365,3,0,High,No,Yes,Yes,No,84.0,Pass
2499,17,Male,Hispanic,Secondary,1.2014633670996488,6,0,Low,No,No,No,No,54.0,Pass
2500,17,Female,Black,Secondary,6.510066762522708,29,0,High,No,No,No,Yes,5.0,Fail
2501,17,Male,Black,Primary,2.873752503684255,29,0,Low,No,No,No,No,0.0,Fail
2502,16,Female,Asian,Secondary,14.198661468684923,23,1,Low,No,No,No,No,22.0,Fail
2503,16,Male,Hispanic,Higher Education,10.674508273428888,18,0,Moderate,Yes,No,Yes,No,46.0,Fail
2504,17,Male,Hispanic,Secondary,2.8766894198062176,6,0,Moderate,No,No,No,No,62.0,Pass
2505,17,Female,Asian,University Education,0.1848317681102873,2,0,Low,Yes,No,No,No,66.0,Pass
2506,17,Female,Hispanic,Secondary,16.163140980484254,7,1,Very High,No,No,No,No,79.0,Pass
2507,18,Female,Black,Primary,3.5238881232849506,0,0,Moderate,Yes,No,No,No,73.0,Pass
2508,16,Female,Hispanic,Primary,12.12433284441532,0,1,Low,Yes,No,Yes,No,93.0,Pass
2509,18,Male,Asian,University Education,6.738438261534911,13,1,Moderate,No,Yes,No,No,53.0,Pass
2510,18,Female,Asian,Primary,11.709718766300712,5,1,High,No,No,No,No,64.0,Pass
2511,17,Male,White,Higher Education,6.31307253964648,9,0,Moderate,No,No,No,Yes,53.0,Pass
2512,17,Female,Asian,Higher Education,1.7387912138450834,24,0,Low,Yes,No,No,No,12.0,Fail
2513,15,Female,Hispanic,Primary,4.459000171155072,27,0,Low,No,No,No,No,0.0,Fail
2514,15,Male,Asian,None,3.761171329581512,13,0,Moderate,No,No,No,No,45.0,Fail
2515,18,Female,Black,Secondary,8.560387048792876,3,0,Moderate,No,No,No,Yes,67.0,Pass
2516,16,Female,Asian,Primary,13.165675668523146,5,1,High,No,No,Yes,No,78.0,Pass
2517,17,Female,Black,Secondary,5.276121498927151,15,1,Very High,Yes,No,No,No,61.0,Pass
2518,17,Female,Asian,Secondary,0.241398706012359,27,0,Low,Yes,Yes,Yes,No,15.0,Fail
2519,18,Male,Asian,Secondary,10.378747285295136,20,0,High,No,Yes,Yes,Yes,35.0,Fail
2520,15,Male,Asian,Secondary,12.11518978717944,27,1,Very High,No,Yes,Yes,No,34.0,Fail
2521,16,Female,Asian,Primary,19.257409880036192,0,0,Very High,No,No,No,No,88.0,Pass
2522,15,Female,White,Secondary,11.789416061864936,5,0,Very High,Yes,No,Yes,No,76.0,Pass
2523,15,Female,White,Primary,9.423451187562836,8,0,High,Yes,Yes,No,No,64.0,Pass
2524,15,Male,Asian,Primary,11.468032517954075,14,1,Moderate,No,No,No,Yes,53.0,Pass
2525,15,Male,Hispanic,Secondary,18.55801259724054,11,0,Moderate,No,Yes,No,Yes,58.0,Pass
2526,17,Male,Asian,Higher Education,16.567562912032926,2,1,Moderate,Yes,No,No,No,84.0,Pass
2527,17,Male,Black,Primary,6.45957466727616,10,0,High,No,No,Yes,No,56.0,Pass
2528,15,Female,Hispanic,Secondary,4.745087273142746,14,0,Moderate,No,No,No,No,51.0,Pass
2529,16,Female,White,Secondary,5.252672247321472,2,0,Low,No,No,No,No,68.0,Pass
2530,18,Female,Asian,Primary,10.08842079430426,13,0,Low,No,No,No,No,46.0,Fail
2531,16,Male,Hispanic,Primary,14.880989024571557,1,0,High,No,No,Yes,No,82.0,Pass
2532,16,Female,Asian,Higher Education,10.06438414365924,28,0,High,Yes,No,No,No,19.0,Fail
2533,16,Male,White,Secondary,1.3559279165622518,3,1,Moderate,No,No,Yes,Yes,74.0,Pass
2534,15,Male,Asian,Secondary,14.471614008799618,25,0,Low,No,No,No,No,11.0,Fail
2535,17,Female,Black,Secondary,16.119402573419077,18,1,High,No,No,No,No,46.0,Fail
2536,16,Female,Black,None,5.789957302394393,11,1,None,Yes,No,No,No,47.0,Fail
2537,15,Female,Black,Secondary,13.282514785667008,1,1,Moderate,No,No,No,No,84.0,Pass
2538,16,Male,Asian,Secondary,8.531838021087868,16,1,Moderate,No,No,No,Yes,42.0,Fail
2539,16,Male,White,Secondary,17.782387114548857,2,0,Very High,No,No,No,No,83.0,Pass
2540,15,Female,Asian,Primary,16.904511163214796,9,0,Moderate,Yes,Yes,No,No,69.0,Pass
2541,17,Female,Black,None,10.508639966192844,15,1,Moderate,No,No,No,Yes,51.0,Pass
2542,17,Male,Asian,Primary,13.83011091627189,21,1,High,No,Yes,No,No,37.0,Fail
2543,18,Female,Asian,University Education,17.66699402044208,8,1,Moderate,No,Yes,No,Yes,72.0,Pass
2544,15,Male,Black,Secondary,9.91434020156551,10,0,Low,No,No,No,No,50.0,Pass
2545,18,Male,Asian,Secondary,6.265014809776439,20,0,Moderate,Yes,No,No,No,27.0,Fail
2546,18,Female,Asian,None,15.073322758191626,14,0,Very High,Yes,No,No,No,65.0,Pass
2547,18,Female,Asian,None,4.401325095693835,2,1,Moderate,No,No,Yes,Yes,84.0,Pass
2548,17,Female,Asian,Secondary,7.770622960120841,15,0,High,No,Yes,No,No,53.0,Pass
2549,15,Female,Hispanic,Secondary,17.314544742135872,29,0,Very High,No,Yes,No,No,26.0,Fail
2550,18,Male,Hispanic,Secondary,14.4884468053863,20,0,High,No,No,No,Yes,40.0,Fail
2551,15,Male,Asian,Primary,8.076220104949986,20,0,High,Yes,No,No,No,35.0,Fail
2552,15,Male,Asian,Secondary,4.294890048167148,20,0,High,No,Yes,No,No,29.0,Fail
2553,17,Female,Asian,Primary,7.119367816644731,27,1,Very High,No,Yes,No,No,24.0,Fail
2554,18,Male,Asian,Primary,5.68208298454866,11,1,Very High,Yes,No,No,No,58.0,Pass
2555,18,Female,Black,Secondary,3.5217857588770785,22,0,Very High,No,No,No,No,23.0,Fail
2556,15,Female,Black,Primary,14.866658271313131,4,0,High,No,No,No,Yes,73.0,Pass
2557,16,Female,Asian,Primary,5.041397737003431,6,1,Moderate,Yes,No,No,Yes,69.0,Pass
2558,17,Female,Asian,Secondary,9.083349403355276,8,0,Low,Yes,Yes,No,No,76.0,Pass
2559,17,Female,Asian,Secondary,7.717188936722181,20,1,Moderate,Yes,Yes,No,No,38.0,Fail
2560,17,Female,Hispanic,Higher Education,19.641547572712614,17,0,Very High,Yes,Yes,Yes,No,62.0,Pass
2561,17,Male,White,Secondary,7.82184488296441,20,0,High,No,No,No,No,40.0,Fail
2562,18,Female,Asian,None,1.599649655935096,7,0,Moderate,No,Yes,No,No,55.0,Pass
2563,18,Male,Asian,Primary,1.7965150514416806,11,1,Moderate,No,No,No,Yes,45.0,Fail
2564,16,Male,Hispanic,University Education,11.815074427061296,19,0,Moderate,Yes,No,Yes,No,39.0,Fail
2565,17,Female,White,Secondary,11.987271034765312,1,0,Moderate,No,No,No,No,73.0,Pass
2566,17,Female,Asian,Secondary,8.3751798096531,9,0,High,No,No,No,No,63.0,Pass
2567,15,Female,Asian,None,8.636873846240594,18,0,Moderate,Yes,No,No,No,37.0,Fail
2568,18,Male,Asian,Secondary,1.0786516568174245,8,0,Low,No,No,No,No,42.0,Fail
2569,17,Female,Black,None,10.330930207785244,24,0,Moderate,No,No,No,No,19.0,Fail
2570,16,Male,Asian,Secondary,10.094789507607034,23,0,Low,No,Yes,No,No,22.0,Fail
2571,16,Female,Asian,Higher Education,2.9909863711388907,7,0,Very High,No,No,No,No,55.0,Pass
2572,18,Female,Black,University Education,2.076787722218552,23,0,Moderate,No,No,No,No,16.0,Fail
2573,16,Male,Asian,Secondary,2.47144981198981,23,0,Very High,No,No,No,No,24.0,Fail
2574,16,Male,Hispanic,Secondary,2.0205649298251704,23,0,Low,No,Yes,No,No,9.0,Fail
2575,18,Female,Asian,Higher Education,12.194163910735195,0,0,Low,No,No,No,No,69.0,Pass
2576,17,Male,Asian,Secondary,3.929653048058373,5,0,High,No,No,No,No,62.0,Pass
2577,17,Male,Black,None,5.0286030437492695,11,0,High,No,Yes,No,Yes,52.0,Pass
2578,16,Male,Asian,Secondary,3.4714428830287947,24,0,Moderate,No,No,Yes,No,19.0,Fail
2579,16,Male,White,Primary,19.15670608897006,23,0,Low,No,No,Yes,No,25.0,Fail
2580,17,Male,Black,Secondary,17.09234926303671,18,0,None,No,Yes,No,No,34.0,Fail
2581,18,Female,Asian,Secondary,4.609896747030417,26,0,High,Yes,No,No,No,12.0,Fail
2582,16,Female,Hispanic,Secondary,6.55132587844252,16,0,Low,Yes,Yes,No,No,46.0,Fail
2583,15,Male,Asian,Primary,4.197856846099944,1,1,Moderate,No,No,No,No,73.0,Pass
2584,18,Female,White,Primary,9.837519189216476,10,1,High,No,No,No,Yes,57.0,Pass
2585,16,Female,Asian,Secondary,0.3922106494850719,17,0,None,No,No,No,No,21.0,Fail
2586,16,Male,Black,Higher Education,13.427360177935912,22,0,Low,Yes,Yes,No,No,37.0,Fail
2587,15,Female,Asian,Secondary,10.463162996352832,27,1,None,Yes,No,No,No,16.0,Fail
2588,15,Male,Asian,Primary,17.972778566022065,21,1,Very High,No,No,Yes,No,46.0,Fail
2589,17,Male,Hispanic,Higher Education,3.287853686568283,10,0,Moderate,Yes,No,Yes,No,54.0,Pass
2590,18,Female,Hispanic,Higher Education,16.082184921222634,17,0,Very High,Yes,No,No,No,45.0,Fail
2591,18,Male,Asian,Primary,15.839220289334314,7,0,Low,No,Yes,No,No,75.0,Pass
2592,17,Male,Asian,None,2.5436237843377385,14,0,High,No,Yes,No,No,53.0,Pass
2593,18,Male,Hispanic,Secondary,7.971184482882552,8,0,Low,No,No,Yes,No,57.0,Pass
2594,18,Male,White,Higher Education,3.403052822890338,14,0,Moderate,No,No,No,No,37.0,Fail
2595,18,Male,Asian,University Education,5.0944100091509785,6,1,High,No,No,No,No,63.0,Pass
2596,18,Female,Asian,Higher Education,5.264923496610887,19,0,High,Yes,No,No,No,34.0,Fail
2597,18,Female,Asian,Secondary,11.124727880515454,12,0,High,No,Yes,No,No,62.0,Pass
2598,15,Male,Hispanic,Secondary,8.22821863520931,12,0,High,No,No,No,Yes,54.0,Pass
2599,18,Male,Asian,None,18.954656080126107,0,0,Low,Yes,No,Yes,No,87.0,Pass
2600,15,Female,Asian,Primary,2.527402838940102,19,0,Moderate,No,No,No,No,28.0,Fail
2601,18,Male,Hispanic,Secondary,19.47384269700397,3,0,Moderate,No,No,No,No,83.0,Pass
2602,17,Female,Asian,Secondary,4.612772804285279,23,0,High,No,No,Yes,No,24.0,Fail
2603,16,Male,Asian,Secondary,15.457478727637062,3,0,Low,No,Yes,Yes,No,84.0,Pass
2604,15,Male,Asian,Secondary,6.779398523456428,3,1,Very High,No,No,No,No,90.0,Pass
2605,18,Male,Asian,Primary,2.861627908346278,12,0,Moderate,Yes,No,No,Yes,57.0,Pass
2606,17,Male,Asian,Secondary,17.1577837049248,1,0,High,No,No,Yes,Yes,85.0,Pass
2607,16,Male,Black,None,6.177217984729264,27,0,Low,No,Yes,No,No,11.0,Fail
2608,15,Male,Asian,Secondary,13.177108084536844,25,0,Moderate,No,No,No,No,21.0,Fail
2609,16,Male,Black,Secondary,11.328873701732531,22,0,High,Yes,No,No,No,32.0,Fail
2610,17,Female,Hispanic,Secondary,9.435126187817486,14,0,Moderate,Yes,No,No,No,53.0,Pass
2611,15,Female,Hispanic,University Education,9.91638945297078,3,0,Very High,Yes,No,No,No,83.0,Pass
2612,16,Female,Asian,Primary,14.644758281845752,26,0,High,No,Yes,No,No,24.0,Fail
2613,18,Male,Asian,Secondary,1.7554582824688114,5,1,Moderate,Yes,No,No,No,63.0,Pass
2614,15,Male,Asian,Primary,13.363613239158102,2,0,High,Yes,No,No,No,75.0,Pass
2615,16,Male,Asian,Secondary,17.916242027971574,6,0,High,Yes,No,Yes,No,79.0,Pass
2616,17,Male,Asian,Higher Education,1.155763940397283,5,0,High,No,No,No,Yes,48.0,Fail
2617,17,Male,Black,Secondary,2.813066784673335,2,1,Low,No,No,No,No,76.0,Pass
2618,15,Male,Asian,Higher Education,14.332638734040628,3,0,Moderate,No,Yes,Yes,No,86.0,Pass
2619,16,Male,Asian,Primary,8.745632964892351,9,0,High,No,No,No,No,61.0,Pass
2620,15,Female,Asian,Higher Education,8.070972416273767,29,1,High,Yes,Yes,No,No,29.0,Fail
2621,15,Male,Black,None,2.739332690884717,20,0,Moderate,No,No,No,No,21.0,Fail
2622,16,Female,Asian,Higher Education,10.135400814355762,8,0,Low,No,Yes,No,No,60.0,Pass
2623,16,Female,Black,Primary,2.530906223927545,29,0,Moderate,No,No,No,No,0.0,Fail
2624,18,Male,Asian,Primary,9.532409126210808,5,1,None,No,No,No,No,69.0,Pass
2625,16,Male,Hispanic,Secondary,15.272305979233137,28,1,High,No,No,No,No,9.0,Fail
2626,17,Female,Hispanic,Higher Education,5.16528715774327,19,1,High,No,No,No,No,42.0,Fail
2627,15,Female,Asian,None,9.615723363594546,26,1,Moderate,Yes,No,No,No,14.0,Fail
2628,15,Male,Asian,Primary,19.840319387936717,10,1,High,No,Yes,Yes,Yes,78.0,Pass
2629,17,Male,Asian,Higher Education,13.733008467080746,6,0,Moderate,Yes,Yes,No,No,70.0,Pass
2630,16,Female,Asian,Primary,16.827135426103972,17,1,High,No,No,Yes,No,53.0,Pass
2631,17,Male,Black,Primary,8.296952131210915,3,0,Low,Yes,No,No,No,67.0,Pass
2632,17,Male,Hispanic,Secondary,15.357218462517109,4,0,Moderate,No,No,No,No,70.0,Pass
2633,18,Male,Black,Primary,0.8101834588264367,3,0,High,No,Yes,Yes,No,78.0,Pass
2634,17,Female,Hispanic,Higher Education,2.4582236508449,3,0,Low,No,No,Yes,No,65.0,Pass
2635,15,Female,Asian,Secondary,4.061411858401243,26,1,Moderate,No,No,No,No,19.0,Fail
2636,17,Female,Asian,Secondary,8.03903849230439,12,0,Moderate,No,Yes,Yes,No,57.0,Pass
2637,15,Male,Hispanic,University Education,16.914897566515265,15,0,Low,Yes,No,No,No,38.0,Fail
2638,15,Male,Asian,Secondary,6.92532101575861,24,0,Low,No,Yes,No,Yes,28.0,Fail
2639,15,Female,Black,None,13.092423870309258,13,1,Low,No,No,No,No,40.0,Fail
2640,16,Female,Asian,Primary,14.186285896069668,10,0,Very High,Yes,Yes,Yes,No,78.0,Pass
2641,18,Female,Asian,Secondary,11.723647081766828,28,0,High,No,No,Yes,Yes,20.0,Fail
2642,15,Male,White,Primary,7.144839363402724,1,0,Moderate,No,No,No,No,74.0,Pass
2643,15,Female,Asian,Higher Education,11.541066834270886,21,0,High,Yes,Yes,No,Yes,39.0,Fail
2644,16,Female,White,Secondary,6.845311855794924,13,0,None,No,No,Yes,No,46.0,Fail
2645,15,Male,White,Primary,1.6774747710402416,23,0,Moderate,Yes,No,No,No,24.0,Fail
2646,17,Male,Hispanic,Secondary,19.85607956372029,23,1,Low,Yes,No,No,No,35.0,Fail
2647,17,Male,Black,Secondary,2.543649072650218,26,0,Low,Yes,No,No,No,6.0,Fail
2648,18,Female,Black,Higher Education,1.446967676721147,6,0,High,Yes,Yes,No,No,66.0,Pass
2649,15,Male,Hispanic,Higher Education,17.57061498414312,25,0,Low,No,No,No,Yes,13.0,Fail
2650,16,Male,Asian,Secondary,6.036693217857902,10,0,High,No,Yes,No,Yes,58.0,Pass
2651,17,Female,Asian,Secondary,13.005939481470152,3,0,Moderate,Yes,No,No,No,69.0,Pass
2652,16,Male,Black,Secondary,6.580114593244657,6,0,None,No,No,No,No,52.0,Pass
2653,16,Female,Asian,Secondary,7.829085415889423,28,0,High,No,Yes,No,No,19.0,Fail
2654,17,Female,Asian,Primary,5.24225944033593,15,1,Moderate,Yes,No,No,No,45.0,Fail
2655,16,Male,Asian,Primary,6.860880115860204,25,0,Moderate,No,Yes,No,No,18.0,Fail
2656,17,Male,Black,Secondary,8.214008011730861,5,0,Low,No,No,No,No,61.0,Pass
2657,16,Male,Hispanic,Primary,14.408321381846855,26,0,None,No,No,No,No,11.0,Fail
2658,17,Male,Asian,None,10.230723884695836,5,0,Very High,No,No,Yes,No,75.0,Pass
2659,15,Male,White,Secondary,18.87130434313954,1,0,Moderate,No,No,No,No,90.0,Pass
2660,18,Male,Black,None,0.8376078767755102,23,0,None,Yes,No,No,No,11.0,Fail
2661,17,Female,Hispanic,Secondary,10.061366452640565,7,1,High,Yes,No,No,No,68.0,Pass
2662,17,Female,Black,Secondary,11.684495776634362,29,0,Low,Yes,No,No,Yes,6.0,Fail
2663,18,Male,Hispanic,University Education,18.40393972148548,26,0,Low,No,No,Yes,No,25.0,Fail
2664,17,Female,Asian,Secondary,0.9831704724285516,6,1,Low,No,No,No,No,64.0,Pass
2665,17,Male,Hispanic,None,11.46999169870432,26,0,Moderate,No,No,No,Yes,5.0,Fail
2666,16,Female,Asian,Secondary,17.07259857055914,24,1,None,No,No,No,No,20.0,Fail
2667,18,Female,Hispanic,Higher Education,4.838554562384731,23,0,Moderate,No,No,No,Yes,13.0,Fail
2668,15,Female,White,University Education,17.52584697047875,13,0,High,No,No,Yes,No,62.0,Pass
2669,17,Male,Asian,Secondary,0.3808681854858364,8,0,Low,No,No,No,Yes,41.0,Fail
2670,18,Female,Asian,Primary,14.649092582674594,14,1,Moderate,No,No,No,No,60.0,Pass
2671,16,Male,Hispanic,Higher Education,18.66226442337306,24,1,Moderate,Yes,No,Yes,No,32.0,Fail
2672,15,Female,Asian,Primary,13.143953232801245,21,0,Moderate,No,Yes,No,No,32.0,Fail
2673,18,Female,Hispanic,Secondary,8.78058487960896,17,0,Very High,Yes,No,No,No,41.0,Fail
2674,15,Female,Asian,Secondary,0.8976203294543605,11,0,Moderate,No,No,No,No,46.0,Fail
2675,15,Female,Asian,None,18.40227626645257,22,0,None,No,Yes,No,No,16.0,Fail
2676,15,Female,White,Primary,9.405924453831496,18,0,Moderate,No,No,Yes,No,35.0,Fail
2677,17,Male,Black,Primary,0.5799348867189602,12,0,Low,No,No,No,No,36.0,Fail
2678,17,Male,Hispanic,Secondary,13.796421426575238,6,0,High,No,Yes,Yes,No,73.0,Pass
2679,16,Female,Asian,Higher Education,9.636745071525164,24,0,None,No,No,No,No,16.0,Fail
2680,16,Female,Black,Primary,2.4869063488482146,9,0,Low,Yes,Yes,No,Yes,64.0,Pass
2681,18,Female,Black,Higher Education,4.285436186205192,29,1,Moderate,No,Yes,No,No,10.0,Fail
2682,16,Female,Black,None,1.2898136091169254,9,1,Low,No,No,No,No,52.0,Pass
2683,15,Male,Black,Secondary,11.485870794171472,1,0,Moderate,No,Yes,No,No,78.0,Pass
2684,15,Female,Black,None,12.440589585040184,13,1,Low,No,Yes,No,No,48.0,Fail
2685,17,Male,Asian,Higher Education,10.114845967108888,12,0,Very High,Yes,No,Yes,No,58.0,Pass
2686,15,Female,Asian,Secondary,16.3420426600523,21,1,Low,No,Yes,No,No,32.0,Fail
2687,18,Male,Hispanic,Secondary,17.220176426160272,28,0,Very High,No,No,No,No,27.0,Fail
2688,15,Female,Asian,Higher Education,12.312487933662531,5,0,Moderate,No,No,Yes,No,73.0,Pass
2689,15,Female,Black,Secondary,0.2551295941486109,8,1,High,Yes,No,Yes,Yes,64.0,Pass
2690,18,Male,Asian,University Education,13.904593114954713,12,0,Low,No,No,No,Yes,42.0,Fail
2691,16,Female,Black,Secondary,8.359984338407031,8,1,High,Yes,No,Yes,No,70.0,Pass
2692,16,Female,Hispanic,Higher Education,11.31114966452774,12,1,Moderate,No,No,No,Yes,45.0,Fail
2693,18,Female,Asian,Secondary,12.981612040377687,4,1,Moderate,Yes,No,No,No,84.0,Pass
2694,17,Male,Asian,Primary,7.004732286541535,13,0,High,Yes,No,Yes,No,55.0,Pass
2695,15,Female,Asian,Secondary,18.341970103435884,4,0,Moderate,Yes,No,No,No,87.0,Pass
2696,18,Female,Black,Primary,2.679497334995624,8,0,Moderate,No,No,Yes,No,45.0,Fail
2697,15,Male,Hispanic,Secondary,13.430236145620748,7,1,None,No,No,Yes,Yes,69.0,Pass
2698,17,Male,Asian,Secondary,0.0871915991316085,6,0,Low,No,Yes,No,No,61.0,Pass
2699,15,Male,Hispanic,Secondary,18.493022108103617,7,0,Moderate,No,No,No,No,72.0,Pass
2700,18,Female,Asian,None,2.25008266476183,21,0,None,No,No,No,No,13.0,Fail
2701,15,Female,Asian,Primary,1.8976846029514929,2,0,Low,Yes,No,No,No,72.0,Pass
2702,16,Female,White,Secondary,6.660152661044885,22,0,Low,No,No,No,No,18.0,Fail
2703,17,Male,Asian,University Education,7.471325720781612,23,0,Low,No,No,No,No,11.0,Fail
2704,17,Female,Asian,Primary,4.286001446457572,14,1,Moderate,Yes,Yes,Yes,No,56.0,Pass
2705,17,Female,Asian,Secondary,11.702433218542494,7,0,Moderate,No,Yes,Yes,No,68.0,Pass
2706,18,Male,Asian,Secondary,8.858281960839271,0,1,Very High,Yes,No,No,No,100.0,Pass
2707,17,Male,Asian,Secondary,0.6835117808217483,6,0,Moderate,Yes,No,No,No,67.0,Pass
2708,16,Male,Asian,Primary,6.393041245106012,18,0,Very High,Yes,No,No,No,46.0,Fail
2709,18,Male,Black,Secondary,16.20865827146341,1,0,High,Yes,No,No,No,89.0,Pass
2710,16,Male,Asian,Primary,13.794030697237371,13,0,Very High,No,No,Yes,Yes,49.0,Fail
2711,15,Female,Black,University Education,14.49741707159761,17,0,High,No,No,No,No,46.0,Fail
2712,15,Male,Asian,Primary,13.962338481670471,29,1,High,No,No,No,No,22.0,Fail
2713,15,Female,Asian,Primary,6.219460427660666,14,0,Moderate,No,No,Yes,No,45.0,Fail
2714,15,Female,Black,None,1.9932784415355176,13,0,Low,No,Yes,Yes,No,46.0,Fail
2715,16,Male,White,Primary,5.44934368066192,23,0,Low,Yes,No,No,No,14.0,Fail
2716,18,Male,Asian,Secondary,16.635706003703184,24,1,Very High,No,Yes,No,No,40.0,Fail
2717,18,Male,Hispanic,Primary,19.609415955661422,18,0,Very High,No,No,Yes,Yes,47.0,Fail
2718,17,Female,Black,None,9.876940294831227,29,0,High,Yes,No,No,Yes,13.0,Fail
2719,16,Male,Black,Secondary,0.1940070984608444,18,0,High,No,No,No,No,33.0,Fail
2720,15,Male,Black,None,2.8008962426845807,21,1,Very High,No,Yes,No,Yes,41.0,Fail
2721,16,Male,Asian,None,6.441611506325316,26,0,Moderate,No,Yes,No,Yes,10.0,Fail
2722,17,Male,Asian,Higher Education,11.571706971858994,25,0,High,Yes,No,No,No,34.0,Fail
2723,17,Male,Black,Secondary,1.5018729161062794,16,0,Moderate,Yes,No,No,No,37.0,Fail
2724,16,Female,Asian,Higher Education,18.867145974197637,21,1,Moderate,Yes,No,No,No,40.0,Fail
2725,16,Female,White,Higher Education,7.3016734656880145,27,0,None,No,No,No,No,0.0,Fail
2726,16,Female,Asian,Secondary,18.251684358496465,18,1,Moderate,Yes,No,No,No,47.0,Fail
2727,18,Male,Asian,None,15.610436055140436,26,0,High,No,No,No,No,22.0,Fail
2728,15,Male,Hispanic,Secondary,15.108745450311623,15,0,Moderate,No,No,No,No,37.0,Fail
2729,16,Male,Asian,Higher Education,12.13439159564464,19,0,High,No,No,No,Yes,37.0,Fail
2730,16,Female,Black,Secondary,12.535676341036892,24,1,Moderate,No,No,Yes,No,34.0,Fail
2731,16,Male,Black,Secondary,12.760064704324964,18,0,Low,No,No,No,No,34.0,Fail
2732,17,Male,White,Primary,12.57442774051164,0,1,High,Yes,No,No,No,96.0,Pass
2733,17,Male,Hispanic,Higher Education,11.074564627967224,18,0,High,No,No,No,No,40.0,Fail
2734,18,Female,Black,Secondary,19.728280369657774,6,1,Low,No,Yes,Yes,No,83.0,Pass
2735,15,Male,Black,University Education,14.645811348513922,28,0,Moderate,No,No,No,No,16.0,Fail
